Gilberto,Lowin,2,CR47 7428 0974 7071 7562 2,1167.28
Moises,Phillps,2,KZ88 650R XLOI 6ICZ P4SN,780.94
Peterus,Gebhardt,3,MU43 CTPK 5348 0989 8534 1885 468D HX,1159.48
Page,Cadman,1,ES31 2445 9407 0892 3017 8140,1193.95
Thor,Tidswell,1,DE55 6140 5159 1367 9452 68,373.61
Sharai,Wreath,2,GL76 7402 8277 4067 80,332.67
Filmer,Piperley,2,SK12 2262 5005 4806 1429 0534,224.75
Gabi,Gailor,2,AZ85 LZVZ JZ3D DKQU 1FN5 EQCH 76GU,812.62
Jsandye,Heaslip,2,DO43 95WG 0184 2347 3879 3435 2533,915.92
Ogden,Glaister,3,AD58 6286 8628 GK2X O8N6 IXQX,842.36
Kelsey,Gilhouley,3,GB96 NJDO 1695 0043 3687 12,240.62
Stevy,Maberley,2,TN05 0189 2481 3922 2815 6605,390.38
Dyanne,Mugg,3,AT28 2727 0086 8544 8237,311.75
Ange,Arnaudot,3,FR70 8278 9572 99ZY IZ4D S99X Q82,798.99
Myrah,Hug,1,FR92 3795 3700 95AS WDDC ID5K G28,497.67
Ilse,Fishbourn,3,MU48 JRBT 2130 5884 3695 2014 741H OL,538.51
Pen,Gladtbach,2,FR37 7988 2203 52TP 391P B88G H13,819.53
Elyn,Kemitt,3,FI24 2682 2333 0361 27,654.64
Blaine,Oakeby,3,FR53 7018 4093 16YN GGIH KTKC R60,472.24
Mariellen,Denisevich,1,FR11 1140 7338 43CM D8DB BDJH 925,546.22
Noam,Wheatman,2,FR78 6901 6071 06IP SCJF WTMJ I73,906.2
Blakeley,Rikard,2,PL75 7404 7313 6527 3441 5738 9139,702.83
Ulrica,Machan,2,NO47 7300 7551 460,493.58
Eward,Cutill,3,PL21 0357 2153 9740 4553 3022 4562,287.27
Godfree,Shingler,3,BG63 FQGZ 3368 32UK GVMW HG,1090.86
Findlay,Colles,1,GL42 2294 5859 5580 70,794.1
Tiphanie,Spurdens,1,MR65 3212 0887 8183 0485 0743 420,990.26
Gunther,Flukes,2,GL69 9529 8114 3619 86,997.37
Barbe,Gowing,3,NO55 6541 0845 190,852.63
Bjorn,Helsdon,2,GE61 EU03 9516 3818 7317 58,1117.64
Erv,Anlay,2,FR55 3425 1621 62KO AJ7L CIUS T90,745.71
Mohandis,Hrynczyk,2,SI59 9352 8836 5611 483,1098.55
Thea,Chatenet,1,CR14 1892 0102 2387 1032 5,735.25
Doti,Renton,3,MU97 HAFI 7160 6599 6315 0054 637I AU,1109.57
Lainey,Bosse,3,SM16 M288 8507 223V FXPV I7CQ VWH,439.0
Jade,Lissandre,3,IS78 5921 9241 8446 8617 0850 79,638.79
Nonie,Shirlaw,2,TR22 8532 1NS6 BFEE BNBX CB2B CU,762.15
Ephrem,Lissaman,2,MT94 NRJT 3637 1020 3ZWI HRKO O8ZU 6TF,836.55
Jessalyn,Crossby,1,CZ85 4147 6734 3174 2229 4348,512.32
Tamma,Stanier,1,LI57 9800 9BPN WOI0 KKCP I,214.89
Flss,Fleetham,3,SE74 0031 6281 8123 6844 8567,286.43
Idalia,Lapham,2,GL82 2072 5137 3319 33,720.02
Gene,Biskup,2,IS59 9016 8390 1915 0878 8246 15,1040.78
Cos,Haith,3,PS40 OAVT QAQ8 LR02 OBYY V76W 54JU L,592.92
Vina,Cullinane,1,HR94 3119 9978 0732 1681 8,370.83
Latia,Ravel,1,ME90 3560 2267 7449 4515 52,430.29
Korey,O' Driscoll,2,TN29 4118 9483 1399 9743 8058,671.49
Fredra,Di Bernardo,3,FR51 6933 7085 78FL EPCJ DCM3 313,694.65
Elspeth,Cardenoso,2,AT11 9697 6731 4273 3361,630.9
Malchy,MacDearmont,3,EE06 0249 8408 2146 3038,857.86
Aimil,Barwick,2,PT63 2879 1869 0171 9529 8113 5,240.53
Enrica,Bichard,2,LV60 NCID BMCE P9V5 PO9D W,885.56
Adel,Delacour,1,FR89 6965 4656 53U9 IYZM 1I2Y 134,312.44
Toddy,Bucklee,1,NL77 BWYV 8621 9414 27,808.83
Sibylla,Hugli,2,FR77 0539 6794 36RC GTDQ DPQA Z95,1008.0
Kat,Passfield,1,AZ45 FYHE VKXZ P7IF T7K5 32AN 0SRJ,247.01
Fowler,McGiveen,1,EE44 9604 9734 9381 1895,971.89
Kat,Barense,1,HU53 7962 3680 5883 2033 1119 2727,434.83
Mercie,Thurborn,2,FR41 2786 6720 234D VFWN WW6M E51,1048.82
Carleton,Bohling,1,GI95 NEIV IW0A 4LLT TABF BBA,995.32
Bordie,Arundell,2,SM46 D340 1471 704H 7MUE AOVT 5TU,209.9
Sabra,Boscott,2,MR07 9624 6006 6373 6524 9905 354,785.11
Trista,Wyd,3,FR56 7738 3839 18UR KL2N WXBM Q58,461.84
Marlin,Haygreen,3,PS60 LJFG 6TPS DKFW EEGV LRLU 1IRS E,815.21
Shaylyn,Couling,2,KW90 RJYX KWEA ULZM HN5D RBP3 EMUS MC,995.39
Andria,Diglin,3,PS33 ZGAV M6BB MTMV 6WHR VSVN 8JUL Y,244.03
Asa,Ainger,3,RS43 5939 7817 7662 4915 95,1149.58
Egon,Francisco,1,DE96 3967 1413 9487 0092 96,475.99
Jamal,Hamley,3,AL19 5948 0017 FGDU 0TJO 5UTN FYFA,1110.59
Mario,McIlreavy,2,MT04 GXMF 8488 8JHS 3SOE QWCR TWQ2 8XJ,432.6
Manny,Megahey,3,SE91 4400 4912 4947 9868 6094,396.45
Ranna,Kinnach,3,FR55 9885 3353 17I0 7YGA AWNF E02,1089.21
Sianna,McKirdy,1,RS82 9474 7748 5725 0949 90,542.85
Marmaduke,Cobbe,2,FI44 3942 4614 4641 76,889.66
Adey,Dumbar,2,RS87 1143 4942 4131 9465 74,854.81
Sianna,Barnett,1,GI28 ERYX 39VW XNDI NCJO ZLT,637.04
Danny,Lapere,3,IS09 2313 7402 0621 7265 6872 76,445.15
Gaile,Woodsford,2,NL30 PZSH 2129 0404 28,757.83
Gipsy,Mawford,2,ME62 4133 3467 1915 2624 33,800.74
Maud,Thorrold,3,KZ45 761R ORTB UZ51 RNNB,676.0
Alleen,Urey,1,VG73 NOST 0731 9410 9092 7228,458.84
Venus,Heckle,1,MD48 SIEQ TPRN FJ87 1L03 KMIX,418.12
Jamesy,Giovannardi,3,PS97 SNJT PDT6 IPAZ 5JRR 6V33 VLCG 1,1073.12
Birgit,Whorf,3,HR44 1442 7574 1159 2817 3,238.23
Gail,Langland,3,FR21 2295 7096 36V7 BVHG GHIH J36,429.84
Belvia,Bothams,3,MT84 YUPU 8695 1QBU HETX ACRK 2I4D AYF,597.87
Jeremias,Celiz,2,FR35 2667 2687 31WC USGS 7ASC B98,1054.89
Lydia,Shyram,2,DE43 4747 6605 6018 8670 17,1073.98
Murdoch,Lomb,1,SK47 5967 2698 6426 0643 1764,1133.83
Rafaela,Mar,2,LB32 1766 G5JE Y9YU PZWK 64TM 5I4O,873.12
Munmro,Bache,1,VG35 LLQD 6522 8269 9154 0717,204.79
Kirbee,Corkish,3,MC16 1719 7453 677O PCX8 FSHT R09,584.72
Juliette,Barts,2,FR49 3541 1040 65JV B13S UYF8 961,545.7
Barbie,Ivermee,3,PL13 8688 5118 1621 6491 6251 9677,344.37
Lara,Claxson,1,DE34 2437 2344 6721 5696 75,738.45
Nathanial,Scyner,1,IT06 L116 8864 467I 6F0Q 81CT O7U,973.57
Skipper,Drummer,2,GL79 5230 7098 4507 03,896.9
Aland,Slucock,3,IE32 YATI 7322 3438 7326 94,697.55
Riane,Mattes,1,CY65 5449 9294 9MWA BEAT 5WUG ZMG8,635.76
Katine,Coakley,1,AD70 6544 4516 NFGD 6MIB KQYV,949.37
Damiano,Packman,2,GT56 Y3Y3 WRNI LZUJ VOBW MTKV XLIS,842.23
Dale,Ledwitch,2,EE43 2987 1717 2710 4570,1085.14
Fianna,Brou,3,AL52 0334 7298 HOWS PSZD HWSH 3KS6,1076.77
Der,MacBain,2,IL12 5127 1831 5823 1273 510,657.61
Emiline,Mullinder,2,TN24 0255 0061 8360 5104 7902,441.49
Xaviera,Stuffins,3,BE61 4752 3542 8817,961.78
Vittorio,Goldston,2,VG38 WTVH 4698 4512 1576 8967,1044.43
Katti,Baldassi,1,KW42 YZNT 5BX1 J9J6 OFUE IKHY QXN9 FZ,203.48
Byram,Bjorkan,1,PL58 0995 5126 7949 8803 4012 9809,1154.57
Sid,Fresson,1,GE23 VH74 1819 1436 0995 29,1063.39
Davine,Dietzler,1,CY41 4949 1549 QGQN KNR7 AZA0 FO5X,960.44
Tracey,Yeomans,1,CR41 1550 5260 5798 6610 7,518.14
Roy,Britian,1,VG51 QFLH 8874 6990 7998 1416,509.78
Wright,Streets,3,AD30 5643 2204 OY2I D0NF FN3F,534.83
Carlina,Spens,2,RO71 SLTT ABOM FVWL FZQ3 TQMW,604.71
Bailey,Jakubowski,1,HR51 0455 4157 5415 7649 6,803.88
Sianna,Russ,2,GL25 3576 7478 8510 00,549.29
Biddy,McGowran,3,GL36 4948 0545 8053 80,611.54
Margery,Stratford,3,EE20 6644 4658 9510 3445,969.22
Jillayne,Neve,1,LB76 5612 NPE4 T0KF CRFY OYUZ E20F,707.55
Gasparo,Polley,1,FR09 3031 2759 82IZ HENF F9M4 184,234.14
Ari,Thorneloe,2,NO90 5248 4465 577,1064.66
Shari,Sandercock,3,FR42 1715 5226 39YP NRCO GX4B F82,462.41
Sutherlan,Burwin,1,CR29 4774 1423 2518 2419 3,995.42
Cam,Blundel,1,GL59 2456 8406 6079 33,587.39
Melodie,Layburn,3,GR08 1711 564N WPRL 5AXH WJI3 UCV,1081.04
Loutitia,Soffe,2,GE90 CL46 2556 6749 4640 13,309.46
Elnora,Di Meo,3,LU10 860X NJ11 KL5B CA5E,1116.69
Maxie,Ingman,2,FR31 4062 9746 81MG N4W5 IM0E V99,1138.0
Mohandis,Terrelly,1,FR52 1801 0731 87G2 9LRF A5H0 503,908.02
Jessie,Hallford,2,ES45 4869 3680 6470 5056 1447,945.47
Darell,Spinola,1,GR87 1982 765I 5FQG CF9T DGTG TR2,771.56
Orbadiah,Ogglebie,3,KW55 JUNQ AKFG MXQR 7ADI 199Q MBEB CQ,1190.95
Pasquale,Garstan,2,MR63 3751 6646 8283 3518 2994 274,420.21
Erica,Northover,1,AT57 6098 0664 5665 2655,335.11
Cindee,Schimke,2,CZ57 6274 2945 6027 8216 0940,759.8
Nomi,Handforth,3,BG34 YVFB 1495 563S W4IU ZB,414.78
Earle,Pooke,1,LB75 6568 VI4G 0FBQ DEQ5 TYL5 VWWZ,298.54
Debby,Killby,2,FR58 0463 3907 03FL M2HO S31T F27,1019.66
Norman,Marklow,3,LV47 GAQN UCLP 42MD DVIK 0,786.1
Millisent,Fanton,2,FR72 4142 0969 71GC KLZX FSAY 226,524.5
Sonny,Van der Merwe,3,MC44 1939 3872 31CY ZCDT 2LM6 Z04,937.83
Faina,Stribbling,3,CH89 4718 9HST ITHE 95I1 A,327.67
Jules,Fronzek,2,NL52 PPKV 0306 7364 87,287.51
Wilden,Penner,2,DK22 5816 3851 8119 24,935.18
Magda,Lyndon,2,HR19 4227 4422 5035 8981 7,730.0
Donna,Dannell,2,KZ17 036I 2XVA IMIQ 6WNA,958.81
Davie,Alywen,2,BG05 ENQS 2718 98FK HTPZ JU,234.56
Clywd,Joysey,2,IE28 HRVI 0050 2871 2414 83,1047.77
Phillipp,Parrin,3,LU63 229X ERUG WKMX TN3C,994.07
Wendie,Fobidge,1,SE04 3109 6962 0070 4680 2168,582.55
Homere,Gamlen,3,IE51 EERB 3125 9175 6191 26,555.84
Jemmie,Brende,2,KZ46 882S H4JA B2HH 15NN,1067.94
Alec,Grevel,1,AD13 3478 9683 XBWH KH74 66PA,545.82
Theodosia,Weatherley,2,PT77 3312 4410 0044 8842 9576 0,285.36
Bridie,Rapin,3,LI18 2318 5ELL LV3R GSUG H,1088.4
Jareb,Romagnosi,2,DK18 2784 6082 8786 96,1109.05
Meade,Cleall,3,NL58 BBZC 3153 5104 66,864.25
Veronica,Calcut,3,FR80 0818 3745 07JV JIMR Y3KO B76,483.99
Katusha,Bodicam,1,BR22 6359 4599 9689 7438 4434 262K M,1139.27
Sarine,Gaspero,3,IE59 RYQL 9978 0539 6165 62,211.15
Sergent,Avramov,2,MU26 EDJB 9651 7896 8416 9058 648N YX,864.88
Amalia,Klug,1,AZ96 ZZLP GU2M O3AL CQXK HFU4 KPKN,770.94
Osbourn,Di Maggio,1,IL94 2419 9362 2035 5666 329,812.93
Kinnie,Murrells,1,FR97 6582 5017 13JD Y3IR ITLS K93,227.54
Germaine,Graine,1,PS82 WQZG HXDW LOG1 7ZZH NGS5 BPSZ Z,1057.51
Gothart,O'Towey,1,MD25 KXHY OTNH U37Y F13J ABNX,920.17
April,Comben,2,FR12 0783 9176 79YY ZH0Q MRU2 I71,472.01
Essy,Attac,1,MT41 EWZR 0944 3BNB UIWX IM4Z OOYY ALG,1090.82
Jany,Baumaier,1,SI74 9118 3414 4848 524,333.77
Darb,Paulot,3,PS12 YPCE I4EU MBUO DHPD CZIQ AQS0 9,553.44
Genny,Beards,1,IL13 7511 4669 7370 3147 595,778.84
Ardyce,Redrup,1,SI39 5258 2999 4694 257,1164.31
Waiter,Kabos,2,FR74 5351 0527 38OR IX6R M6PK A22,398.45
Humbert,MacAndie,2,IE42 FOYI 3529 8164 8391 00,289.15
Reiko,Beade,1,FI33 1814 6316 0180 98,1199.75
Erna,Cliffe,3,GI32 GUAO MLRX WJDH CJYU HBS,229.78
Ogden,Musprat,3,LU94 2011 ZILF VLTF LNET,619.55
Faustine,Marrow,1,FR87 5307 6170 55BS ZGJO PB6Y S39,999.32
Aveline,Tummond,1,FR72 6682 9364 29T3 XIGH UY51 A46,970.84
Monte,Heinreich,1,GB24 FXRI 5479 8946 6845 64,436.87
Harmony,Greenroa,1,SE83 6392 8751 5824 9859 5791,527.63
Maurits,Najera,1,CH88 5279 6I5Q ZZU9 LIDT D,588.44
Munroe,Cattemull,2,GI88 RGVO 8OTS W90I IYS9 EG7,392.99
Marcie,Skoggings,2,SE77 6556 5930 4812 0341 0514,951.05
Smith,Balstone,1,LI22 1145 0O1M IIMJ Q2XW L,848.76
Winifield,Ducker,3,AZ92 FAFE ISI7 BB5X 751I MVQT ILZB,1176.08
Hebert,Pavett,3,FR97 4644 7110 048F ONI9 A2ZO S16,1064.38
Darda,Ratt,2,IL32 6623 0416 2433 3216 448,1132.64
Jacky,Flucks,3,BG35 TMBB 7535 52LM X1I7 W5,1039.33
Rowen,Brunesco,3,DO02 OAET 5094 1848 5082 4756 3236,755.09
Morganica,Peer,3,AL66 8289 7522 UMLD 2NER 4FXT GY42,992.07
Briana,Charlin,2,AE23 1319 7538 6443 3347 066,631.39
Ursa,Brumpton,2,PK81 VTZC FTGE QS8Y PKYN AI0A,913.27
Rainer,Gourlay,3,IS34 1780 8255 3044 5790 1658 92,827.35
Goldie,Tomes,1,MR84 2123 1452 0523 4949 8614 048,1086.64
Dame,Croote,1,MT17 QYGG 0345 2UCK NPOE MGV3 AMIK PRX,917.19
Annalise,Zemler,2,GE27 XB47 4380 1840 3265 92,373.15
Stefa,Heaker,3,HR29 4163 6852 8606 8865 2,323.17
Rhiamon,Flanaghan,3,CR67 2192 6580 4927 9669 7,636.53
Alexander,Fust,2,LV92 QLDD PKBE AGJZ GXE6 2,568.41
Marleen,Saunt,3,IL89 2293 8186 2189 7506 064,1107.36
Theodosia,Tarn,1,LV95 JRPW LZWK 5WS6 2YCU Z,1151.7
Cletis,Morch,3,LI23 9113 63PA UZZB OJ9P P,741.15
Wynnie,Steel,2,AE77 0843 4592 7444 2921 466,731.06
Gradeigh,Lowerson,3,KW96 AHXX S01G 4LLM X0TP IO6P 5GEP JM,1160.61
Dud,Heaps,1,FR92 2745 4737 93OQ IZUJ CFL1 U45,475.88
Gabriela,Sidden,1,PT66 6810 7469 6494 2734 5764 3,470.88
Roxana,Walsham,2,CY07 4578 6800 UIXN IXLL 1T0X FD2Q,805.72
Arturo,Findon,2,FO32 8857 5629 6717 10,1144.8
Paco,Kleuer,1,EE81 1283 0959 0942 2272,849.31
Felicdad,Coppeard,2,IT79 R739 8218 673D 9K5I U21G H06,1121.96
Nichols,Trace,3,EE80 7893 4687 9442 4332,355.88
Danila,Antognelli,3,SI67 7322 8469 2026 722,403.86
Maurits,Vines,2,AE55 0741 5962 9360 5804 557,283.99
Fonsie,Farryn,2,MT53 BGQA 8164 9H68 RGSU XEGK Q9HQ LIB,1033.23
Celestine,Cranmere,1,AT13 3150 2704 9238 1271,745.53
Brant,Vater,2,SE32 8550 5911 1915 7104 2966,356.14
Immanuel,Stegers,2,TR28 7148 4WPJ 3ZRO TJWM UL6C GR,1107.75
Inness,Walduck,3,CR50 3676 8657 5129 4821 9,484.89
Hettie,Vallintine,3,FR46 1580 0325 810N YJ5O LIDT N61,473.2
Janine,Goodwins,1,FR39 2190 4167 52OG 6GZI MBW9 U22,1120.12
Heindrick,Pledger,2,AZ40 NPCZ 0C29 6G26 QFBB TU9P HBFR,974.75
Wendel,Rathjen,1,LT15 1329 7746 8262 4486,989.44
Jacqui,Ibbison,3,HU50 0557 7124 2700 7060 6698 1209,375.26
Evy,Aronson,3,PS54 BNPU 4UXN ID8V KABP QUK9 VSPB V,256.75
Henriette,Hackforth,3,GE31 NJ88 8967 2086 4382 68,580.41
Jilli,Spillett,2,FR62 9654 1864 38JQ DJUJ BHP5 H86,1010.58
Alene,Vassel,1,KW92 BGNE 6FUH 9HWQ AEKP DU46 7FBQ IF,797.47
Sheelagh,Du Fray,3,GB37 GCKA 1470 4521 1683 12,803.57
Nathan,Alcido,1,FR86 0885 1799 44FR PHDJ JL3B K99,1052.46
Tabby,Riceards,1,GL72 1659 3952 7673 98,324.02
Daffie,Stowers,3,MD62 GYUK LETA R17U ELNQ 56DN,1038.6
Meara,Perton,3,SM69 X187 8562 507Q CNY8 OLKF XPY,757.18
Mariellen,Tybalt,1,GR78 5073 287N FYJG U8PM BCYW HZS,814.05
Melisandra,Torbard,1,SE29 3691 0666 3627 7820 6834,659.92
Magdaia,Robel,1,AL94 6892 1263 BDJH SFCX TVBS PW9F,1076.26
Caprice,Brasner,3,MC89 0680 0547 00LA WSEO VVZ9 265,278.02
Lazarus,Praundl,2,SA19 49RM NAFK WFVO 0YYY HTSK,396.67
Molly,Happert,3,FR52 5168 1687 64OC DR0X EEBA S83,358.89
Stearne,Lukes,1,DO76 F9BR 3960 2522 5262 3258 7125,1133.43
Reggi,Fidoe,2,CR79 4780 0506 5761 1820 3,653.79
Harmonie,Goundsy,2,CY96 9778 8352 RG1G R4RO VJDE UIWJ,851.77
Pablo,Syddie,2,LI83 1107 2HYU UV5X XLD2 5,750.89
Aylmar,Cabrara,1,FR45 6362 2872 99ZJ ZVUR V8JD S15,578.62
Neysa,Higbin,1,HR77 4841 3232 0509 6874 7,711.49
Catherine,Meggison,3,FR82 4513 8427 25ZG M9ZX 9WYT S16,1122.39
Farlay,Canacott,1,SI74 1141 1220 6955 674,1109.57
Nat,Allsup,1,CZ13 0716 3789 8006 8584 1031,262.28
Eachelle,MacRorie,2,IL27 2215 7731 3630 7189 564,988.12
Kipp,Ebrall,1,TR90 2914 1ZAG APRW 1QEN BJEL GB,882.68
Nate,Goodinson,1,FR91 9351 7720 08JG FEXG ANFJ F05,998.77
Elenore,Sherbourne,2,FR22 0759 3737 06ZV COJB DVS7 017,247.59
Candida,Postlewhite,3,RS70 8936 5448 4606 4132 97,204.12
Tresa,Gulland,2,GT22 FONQ BDCS ZAE8 ZYMQ OE6V O26U,1128.09
Byrann,Doog,2,BR62 8205 7772 2100 8656 5838 885G E,228.81
Tanya,Domoni,2,FR11 1258 7808 86HX ADU8 UQVR M90,1053.03
Moria,Graddell,3,FR39 2586 2047 27NZ 5PKO N6E5 U04,583.83
Lane,Curteis,1,MK40 466C SBF4 JIJH P05,222.26
Colette,Lombardo,1,FO48 8015 1029 9434 83,641.92
Munroe,Birkinshaw,3,SA57 703U BQNT 7TXW 7ZWD WL02,850.51
Birgit,Sole,1,FR56 4664 3287 31TI VSA3 D2EJ B55,931.85
Chrystel,Ferry,3,NL35 PSAN 5767 3903 56,847.61
Otis,Fessby,3,FR31 0367 0540 05GL I41H TSOX Y84,775.67
Johan,Rosin,3,FR29 9100 2568 93C6 MIUG DNOF U98,711.24
Renie,Thompstone,2,FR59 8373 3961 3967 NQSX 3GAI W63,1037.4
Susy,Bennoe,3,CZ27 0243 7784 4960 4158 4977,838.82
Ninnette,Crean,3,NL52 UCSB 1130 5646 54,348.98
Petronia,Cuell,3,FR81 3280 6621 49CG MCIL L7DV K56,952.82
Cristobal,Kirkbright,3,TR89 9548 5QZV VOXU 6QBC 9NHM IZ,799.22
Hetti,Heinzel,3,AZ22 RFDI PHGZ ZXYF Z4AP Q7Y2 3NX3,1063.52
Shaun,Kigelman,2,FR80 8561 6045 51KI 9Q7L TNOX J18,708.63
Idaline,Shord,2,FR09 6787 0882 16U0 1QG0 S6MC K71,1181.42
Claudell,Giacomo,2,MR71 1818 2400 6653 6982 6366 677,315.59
Niccolo,Stuehmeyer,2,GR21 7535 043I YUON WXTS 71MP YH2,1104.57
Hamid,Toderini,1,KZ51 739Z RWQ5 AK2Q TACD,474.36
Mable,Armell,1,SE96 6585 6655 2999 6380 2828,952.57
Doro,Shurville,3,AT54 8432 9319 6809 7500,1012.69
Chicky,Tsarovic,2,FR68 8386 4743 74SO J6T6 D2X0 E94,328.96
Herc,French,2,MR37 1926 4370 0369 5424 6933 165,405.79
Woodman,Marjanovic,3,FR20 2946 4463 20AD QMRA YOCN U25,398.29
Amargo,Corstorphine,3,IT46 Y413 4427 806Y KTNP 7M4N KFJ,737.59
Nissie,Packman,3,EE55 3313 5108 1785 2523,593.29
Bobinette,Greenmon,2,CR51 9852 3051 5798 1165 3,932.21
Chen,Demann,2,MU66 DCQL 3972 6976 3360 6615 914H FC,278.24
Nananne,Rowland,1,IE39 MDSX 3669 3395 2288 49,873.63
Shawnee,Altofts,1,SI21 1876 1852 5358 256,1136.57
Lisette,O'Currane,2,MD24 MOJH NCDN SJWP QAOZ DAT0,727.65
Crystie,Adamek,3,AD66 9301 3197 XLYY QUHN EKVM,416.18
Lorenzo,Bonhome,2,GI02 EHNV JQEX AUYC YKH4 SYB,455.64
Dominik,Andrioletti,1,FR80 5214 1014 51LH IVMP VK0M G48,206.17
Ondrea,Sabathe,2,FR08 8666 9815 88SX QNDO KS9S D18,316.92
Sheffield,Stockton,1,PK54 SKLU K0OF WCCX J8ZR HDOQ,338.37
Fabian,Medgwick,3,HR51 0787 0346 1041 2933 7,399.21
Kaleb,Chesswas,3,BA72 0310 5477 0840 1026,612.42
Klaus,Kiledal,2,MR20 6431 6612 8792 3277 4623 161,743.51
Gottfried,Else,1,CY73 3809 2160 SK6X 8NJJ LSMK NOHW,1139.08
Brittney,Scottini,1,PL79 1242 2737 4440 7777 4244 4882,1118.69
Lorelei,Sayward,2,MD25 EJ7X K5TL BSEU HNME RYJA,736.27
Ingeberg,Maidment,2,CZ77 1424 6733 3375 8593 6594,591.13
Ardelle,Lankester,1,NO60 8227 7385 714,216.51
Gerard,McIlheran,1,DE85 1286 4514 8364 8689 12,911.04
Jabez,Zylberdik,2,FO34 8621 9412 6716 95,631.71
Golda,Stapele,2,ES98 3409 5254 8488 1414 1040,1192.06
Lian,Rudinger,2,MT52 JMIU 4522 28A2 AXTM OUTR EMM8 Z3K,504.51
Thorndike,Calyton,1,AZ49 DIJU EYXG GQPG LZST D5T8 P3CM,1031.97
Thorny,Pykerman,3,FR09 8563 9603 17OD 1GEK CAA0 U89,990.96
Adan,Mycock,1,KZ59 164P X79M RBFF V1MT,755.89
Salli,Zanetto,3,SI35 1013 8871 0675 723,1139.04
Frederigo,Hallock,1,ES08 8010 7301 9987 5099 8417,570.12
Gennie,Sharpin,1,SI18 9532 8537 9491 153,1090.89
Nevil,Hadigate,2,BG65 HPRA 2939 94C8 LITM BW,302.89
Anjela,Talman,2,MK71 333I ETUR NWNM O53,1139.17
Tiphanie,Megarry,2,LT09 5977 7016 7861 0900,1072.29
Waite,Danilenko,3,MK69 655F DT1K 5YDR M72,1045.43
Letisha,Adanet,1,FR50 2150 6380 75CW 5QEU Y4GO B74,731.4
Gaultiero,Buncher,3,LI07 0000 7CCQ Z3UT JIIF F,544.92
Meryl,Layson,2,FR71 1427 3061 90VF IIOY 95BI M10,204.91
Queenie,Broyd,2,MR03 3601 6721 2799 2045 3888 654,798.56
Dew,O'Murtagh,1,KW44 GRZR WLAV ZJJT AG2J R1YF KGJL 61,1198.54
Gavin,Walentynowicz,2,RO35 YNJV DTVI 3RMR 3WHK QTQY,633.78
Sloan,Bentley,2,FR55 8169 7339 49LL CYGQ ICJH P29,476.02
Kermy,Wolfendell,1,FI23 8503 5877 6245 49,652.53
Hew,Shakesby,3,NO25 6847 3074 814,326.84
Gizela,Brettor,1,CY68 9939 3001 N8RN PHVS G0VT KWUM,388.6
Leena,Redferne,2,PT39 7415 3736 3416 9828 9606 4,1023.66
Gibb,Martinez,2,FR57 7454 3653 13CJ 1CAA B8HC 659,956.31
Keene,Flaherty,2,FR47 4632 2149 55CB BLBA E6RZ O80,716.98
Ernaline,Feldmus,2,DO05 UW5D 3207 6759 6967 9168 3335,1159.99
Dael,Rospars,1,GR19 4614 408J EVVR HQYB I3XB EYE,287.43
Ossie,Pendleberry,1,PS89 FTJB PM9X VGOH J1IP SPA3 USV3 Q,890.63
Britt,De'Ath,3,MD13 CURS B1LD ZOVW TVTY VPAJ,619.5
Innis,Adanez,1,FR52 4183 2051 23Q0 UCNR UWCJ R69,1007.1
Maribel,Wellbelove,2,RO22 LONU AQS4 AZBB FBJR 9WJX,353.11
Andie,McAllester,1,GR56 3279 152P OV06 4IFD OJRQ SBO,357.29
Vale,Heineken,1,FR08 3817 7109 700Z EJXP MERG C30,1132.52
Valma,Silbert,1,GL38 6082 8309 2310 11,443.34
Atalanta,Hardwicke,1,PL93 0654 4629 3017 4653 1626 4175,756.27
Lindi,Kynston,2,VG35 EWEN 9169 9517 0018 9761,755.11
